,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
25,2012-02-10,42.5,-110.9166667,730,10G08S,Salt River Summit,7640,7.6,8.5,89.0,10.8,11.4,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,2012-02-10,42.5333333,-110.6666667,779,10G20S,Spring Creek Divide,9000,14.8,15.7,94.0,15.3,16.5,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,2012-02-10,43.75,-110.05,822,10F09S,Togwotee Pass,9580,14.4,15.7,92.0,16.3,16.9,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,2012-02-10,44.15,-110.21666670000002,837,10E17S,Two Ocean Plateau,9240,23.6,18.9,125.0,19.8,18.5,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,2012-02-10,42.8166667,-110.8333333,868,10G23S,Willow Creek,8080,16.8,18.2,92.0,22.1,23.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,2013-02-10,43.9333333,-110.45,314,10F02S,Base Camp,7060,12.1,11.5,105.0,14.9,14.9,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,2013-02-10,42.966666700000005,-110.6166667,353,10G02S,Blind Bull Sum,8650,13.3,15.1,88.0,10.6,13.7,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,2013-02-10,42.65,-110.8166667,419,10G25S,Cottonwood Creek,7670,12.7,13.8,92.0,16.2,16.9,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,2013-02-10,43.1333333,-110.2,460,10F17S,East Rim Divide,7930,7.4,7.0,106.0,6.4,8.2,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,2013-02-10,43.35,-110.4333333,497,10F29S,Granite Creek,6770,9.6,11.6,83.0,11.5,14.5,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
