,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
25,2014-02-10,47.5333333,-121.0833333,478,21B04S,Fish Lake,3430,11.9,23.3,51.0,23.5,41.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2014-02-10,46.55,-121.1666667,502,21C10S,Green Lake,5920,12.2,16.0,76.0,14.8,21.5,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2014-02-10,47.2833333,-120.48333329999998,507,20B11S,Grouse Camp,5390,9.2,14.0,77.0,9.7,19.1,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,2014-02-10,46.35,-121.0833333,599,21C39S,Lost Horse,5120,4.5,14.7,31.0,9.9,20.6,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2014-02-10,46.9,-121.48333329999998,642,21C17S,Morse Lake,5410,18.1,38.5,47.0,23.7,48.9,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,2014-02-10,47.3833333,-121.0666667,734,21B51S,Sasse Ridge,4340,13.1,24.1,54.0,21.4,37.4,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,2014-02-10,46.6333333,-121.3833333,863,21C28S,White Pass E.S.,4440,10.5,16.9,62.0,17.3,27.2,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,2015-02-10,46.8166667,-121.3333333,375,21C38S,Bumping Ridge,4610,5.0,18.7,27.0,42.6,37.6,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,2015-02-10,47.5333333,-121.0833333,478,21B04S,Fish Lake,3430,12.9,23.3,55.0,44.5,41.0,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,2015-02-10,46.55,-121.1666667,502,21C10S,Green Lake,5920,8.9,16.0,56.0,26.5,21.5,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
