,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
334,2001-02-10,48.05,-116.2333333,645,16A04S,Mosquito Ridge,5260,13.1,26.0,50.0,14.2,32.3,44.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2001-02-10,47.8833333,-117.0833333,707,17B04S,Quartz Peak,4700,9.7,15.6,62.0,10.9,24.3,45.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2001-02-10,48.3666667,-116.6333333,738,16A10S,Schweitzer Basin,6090,13.8,32.8,42.0,13.5,29.3,46.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2001-02-10,46.95,-116.3333333,752,16C01S,Sherwin,3200,8.4,8.3,101.0,11.8,21.0,56.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2001-02-10,47.55,-115.8166667,803,15B09S,Sunset,5540,11.4,17.3,66.0,14.5,26.3,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2010-02-10,48.3,-116.0666667,323,16A08S,Bear Mountain,5400,28.1,38.6,73.0,37.4,49.5,76.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2010-02-10,48.6833333,-117.1833333,376,17A01S,Bunchgrass Mdw,5000,17.4,19.0,92.0,23.4,25.2,93.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2010-02-10,47.5333333,-115.7833333,535,15B21S,Humboldt Gulch,4250,5.0,8.9,56.0,16.7,26.6,63.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2010-02-10,47.45,-115.7,594,15B02S,Lookout,5190,11.8,20.0,59.0,18.2,28.9,63.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
343,2010-02-10,47.0833333,-115.9666667,600,15B14S,Lost Lake,6110,22.2,39.9,56.0,26.8,41.9,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,2010-02-10,47.15,-116.2666667,623,16B14S,Mica Creek,4510,11.8,17.6,67.0,21.1,30.6,69.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345,2010-02-10,48.05,-116.2333333,645,16A04S,Mosquito Ridge,5260,18.6,26.0,72.0,24.5,32.3,76.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
346,2010-02-10,47.8833333,-117.0833333,707,17B04S,Quartz Peak,4700,12.0,15.6,77.0,21.2,24.3,87.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347,2010-02-10,48.3666667,-116.6333333,738,16A10S,Schweitzer Basin,6090,23.8,32.8,73.0,24.5,29.3,84.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
348,2010-02-10,46.95,-116.3333333,752,16C01S,Sherwin,3200,4.0,8.3,48.0,13.4,21.0,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349,2010-02-10,47.55,-115.8166667,803,15B09S,Sunset,5540,8.2,17.3,47.0,16.4,26.3,62.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
